Type,Question Difference,Importantance Difference
Time,1,7
Communication,2,55
Risk,3,7
Strategy,2,35
Project,2,85
Time,2,68
Communication,1,37
Risk,2,80
Strategy,0,5
Project,1,4
Time,1,16
Communication,3,1
Risk,2,7
Strategy,4,3
Project,2,35
Time,1,43
Communication,1,23
Risk,3,47
Strategy,1,44
Time,4,40
Communication,2,1
Risk,1,68
Strategy,4,47
Project,1,46
Time,3,23
Communication,2,22
Risk,3,25
Strategy,3,22
Project,0,31
Time,3,78
Communication,2,24
Risk,2,12
Strategy,2,65
Project,0,58
Time,2,62
Communication,3,25
Risk,1,24
Strategy,2,41
Time,2,21
Communication,0,0
Risk,3,3
Strategy,1,74
Project,0,3
Time,1,9
Communication,0,2
Risk,0,42
Strategy,2,50
Project,0,58
Time,1,86
Communication,1,37
Risk,1,15
Strategy,3,17
Project,2,18
Time,3,17
Communication,3,38
Risk,0,40
Strategy,2,42
Time,4,53
Communication,0,30
Risk,1,89
Strategy,2,52
Project,3,23
Time,1,0
Communication,2,32
Risk,4,47
Strategy,4,5
Project,2,68
Time,1,47
Communication,1,29
Risk,4,8
Strategy,1,31
Project,1,11
Time,1,41
Communication,0,23
Risk,1,80
Strategy,0,47
Time,1,18
Communication,1,39
Risk,4,45
Strategy,2,10
Project,0,33
Time,4,20
Communication,2,41
Risk,0,4
Strategy,2,42
Project,2,84
Time,1,38
Communication,0,48
Risk,2,12
Strategy,3,38
Project,3,31
Time,0,38
Communication,0,41
Risk,1,27
Strategy,3,43
Time,3,17
Communication,1,0
Risk,0,85
Strategy,1,79
